city_name,city_query,region,category,orderliness,centerpoint_lat,centerpoint_lon,startpoint1_lat,startpoint1_lon,startpoint1_type,startpoint1_name,startpoint1_i,startpoint2_lat,startpoint2_lon,startpoint2_type,startpoint2_name,startpoint2_i,startpoint3_lat,startpoint3_lon,startpoint3_type,startpoint3_name,startpoint3_i
Tehran,Tehran,Middle East and Africa,orderly environment,0.137,35.689167,51.388889,35.6583779525268,51.3978744495775,train_station,Tehran Railway Station,1,35.7159506358635,51.3359481282217,subway_tation,Tehran Metro Station,2,35.7265110961572,51.4758670592774,subway_station,Fadak Metro Station,3
Istanbul,Istanbul (II),Middle East and Africa,disorderly environment,0.007,41.013611,28.955,41.0149890709189,28.9781801817554,train_station,Sirkeci Terminal,1,41.0369504572829,28.9858512707203,subway_station,Taksim Metro Station,2,41.012479770895,28.9596236332406,subway_station,Vezneciler Istanbul University Metro Station,3
Lima,Lima,Latin America,orderly environment,0.278,-12.06,-77.0375,-12.0402751850248,-77.0397167234489,train_station,Estacion Central,1,-12.0868208142873,-77.0038325604804,train_station,Estacion La Cultura,2,-12.057706350246,-77.0359266918145,train_station,Metropolitano Estacion Central,3
Sao Paulo,Sao Paulo,Latin America,disorderly environment,0.002,-23.55,-46.633333,-23.5351240787635,-46.6349324303467,train_station,Luz Station,1,-23.5176639462512,-46.7035605918298,train_station,Lapa Linha 7,2,-23.5860411918587,-46.7239997225387,subway_station,Sao Paulo Morumbi Subway Station,3
Charlotte,Charlotte,North America,disorderly environment,0.002,35.227222,-80.843056,35.2412490370956,-80.8228137351353,train_station,Charlotte Amtrak Station,1,35.2247769087525,-80.8401548354415,train_station,Charlotte Transportation Center,2,35.1759020377457,-80.8796228951314,train_station,Woodlawn Station,3
Miami,Miami-Dade,North America,orderly environment,0.811,25.78,-80.21,25.7961473872053,-80.2582974803535,train_station,Miami Airport Station,1,25.7845073744341,-80.2075690653741,train_station,Culmer Station,2,25.7147326905889,-80.2770742378317,train_station,University Metrorail Station,3
Kyoto,Kyoto,Asia,orderly environment,0.357,35.011667,135.768333,34.9858247525771,135.75870257351,train_station,Kyoto Station,1,34.9737645813173,135.752442933749,train_station,Jūjō Station,2,35.0109602593706,135.741731220567,train_station,Nijo Station,3
Singapore,Singapore,Asia,disorderly environment,0.002,1.283333,103.833333,1.33804542181268,103.704951783129,train_station,Boon Lay MRT Station,1,1.33342970226713,103.74207064456,train_station,Jurong East MRT Station,2,1.30661526415585,103.849229917374,train_station,Little India MRT Station,3
Barcelona,Barcelona,Europe,orderly environment,0.108,41.382778,2.176944,41.3788869179542,2.13989539222213,subway_station,Barcelona_Sants,1,41.3934232507066,2.18246863544947,train_station,Estacio del nord,2,41.3841478323544,2.18646388415887,train_station,Estacio de Franca,3
Rome,Rome,Europe,disorderly environment,0.005,41.893333,12.482778,41.9012374607968,12.5016292808655,train_station,Roma Termini,1,41.9106737794297,12.5302804624686,train_station,Roma Tiburtina,2,41.8728039468471,12.4842127171572,train_station,Roma Ostiens,3
